Province;Year;Population
Albacete;2021-01-01;386464
Albacete;2020-01-01;388270
Albacete;2019-01-01;388167
Albacete;2018-01-01;388786
Albacete;2017-01-01;390032
Albacete;2016-01-01;392118
Albacete;2015-01-01;394580
Albacete;2014-01-01;396987
Albacete;2013-01-01;400007
Albacete;2012-01-01;402837
Albacete;2011-01-01;402318
Albacete;2010-01-01;401682
Albacete;2009-01-01;400891
Albacete;2008-01-01;397493
Albacete;2007-01-01;392110
Albacete;2006-01-01;387658
Albacete;2005-01-01;384640
Albacete;2004-01-01;379448
Albacete;2003-01-01;376556
Albacete;2002-01-01;371787
Albacete;2001-01-01;367283
Albacete;2000-01-01;363263
Alicante/Alacant;2021-01-01;1881762
Alicante/Alacant;2020-01-01;1879888
Alicante/Alacant;2019-01-01;1858683
Alicante/Alacant;2018-01-01;1838819
Alicante/Alacant;2017-01-01;1825332
Alicante/Alacant;2016-01-01;1836459
Alicante/Alacant;2015-01-01;1855047
Alicante/Alacant;2014-01-01;1868438
Alicante/Alacant;2013-01-01;1945642
Alicante/Alacant;2012-01-01;1943910
Alicante/Alacant;2011-01-01;1934127
Alicante/Alacant;2010-01-01;1926285
Alicante/Alacant;2009-01-01;1917012
Alicante/Alacant;2008-01-01;1891477
Alicante/Alacant;2007-01-01;1825264
Alicante/Alacant;2006-01-01;1783555
Alicante/Alacant;2005-01-01;1732389
Alicante/Alacant;2004-01-01;1657040
Alicante/Alacant;2003-01-01;1632349
Alicante/Alacant;2002-01-01;1557968
Alicante/Alacant;2001-01-01;1490265
Alicante/Alacant;2000-01-01;1445144
Almeria;2021-01-01;731792
Almeria;2020-01-01;727945
Almeria;2019-01-01;716820
Almeria;2018-01-01;709340
Almeria;2017-01-01;706672
Almeria;2016-01-01;704297
Almeria;2015-01-01;701211
Almeria;2014-01-01;701688
Almeria;2013-01-01;699329
Almeria;2012-01-01;704219
Almeria;2011-01-01;702819
Almeria;2010-01-01;695560
Almeria;2009-01-01;684426
Almeria;2008-01-01;667635
Almeria;2007-01-01;646633
Almeria;2006-01-01;635850
Almeria;2005-01-01;612315
Almeria;2004-01-01;580077
Almeria;2003-01-01;565310
Almeria;2002-01-01;546498
Almeria;2001-01-01;533168
Almeria;2000-01-01;518229
Araba/Alava;2021-01-01;333626
Araba/Alava;2020-01-01;333940
Araba/Alava;2019-01-01;331549
Araba/Alava;2018-01-01;328868
Araba/Alava;2017-01-01;326574
Araba/Alava;2016-01-01;324126
Araba/Alava;2015-01-01;323648
Araba/Alava;2014-01-01;321932
Araba/Alava;2013-01-01;321417
Araba/Alava;2012-01-01;322557
Araba/Alava;2011-01-01;319227
Araba/Alava;2010-01-01;317352
Araba/Alava;2009-01-01;313819
Araba/Alava;2008-01-01;309635
Araba/Alava;2007-01-01;305459
Araba/Alava;2006-01-01;301926
Araba/Alava;2005-01-01;299957
Araba/Alava;2004-01-01;295905
Araba/Alava;2003-01-01;294360
Araba/Alava;2002-01-01;291860
Araba/Alava;2001-01-01;288793
Araba/Alava;2000-01-01;286497
Asturias;2021-01-01;1011792
Asturias;2020-01-01;1018784
Asturias;2019-01-01;1022800
Asturias;2018-01-01;1028244
Asturias;2017-01-01;1034960
Asturias;2016-01-01;1042608
Asturias;2015-01-01;1051229
Asturias;2014-01-01;1061756
Asturias;2013-01-01;1068165
Asturias;2012-01-01;1077360
Asturias;2011-01-01;1081487
Asturias;2010-01-01;1084341
Asturias;2009-01-01;1085289
Asturias;2008-01-01;1080138
Asturias;2007-01-01;1074862
Asturias;2006-01-01;1076896
Asturias;2005-01-01;1076635
Asturias;2004-01-01;1073761
Asturias;2003-01-01;1075381
Asturias;2002-01-01;1073971
Asturias;2001-01-01;1075329
Asturias;2000-01-01;1076567
Avila;2021-01-01;158421
Avila;2020-01-01;157664
Avila;2019-01-01;157640
Avila;2018-01-01;158498
Avila;2017-01-01;160700
Avila;2016-01-01;162514
Avila;2015-01-01;164925
Avila;2014-01-01;167015
Avila;2013-01-01;168825
Avila;2012-01-01;171265
Avila;2011-01-01;172704
Avila;2010-01-01;171896
Avila;2009-01-01;171680
Avila;2008-01-01;171815
Avila;2007-01-01;168638
Avila;2006-01-01;167818
Avila;2005-01-01;167032
Avila;2004-01-01;166108
Avila;2003-01-01;165480
Avila;2002-01-01;165138
Avila;2001-01-01;163885
Avila;2000-01-01;164991
Badajoz;2021-01-01;669943
Badajoz;2020-01-01;672137
Badajoz;2019-01-01;673559
Badajoz;2018-01-01;676376
Badajoz;2017-01-01;679884
Badajoz;2016-01-01;684113
Badajoz;2015-01-01;686730
Badajoz;2014-01-01;690929
Badajoz;2013-01-01;693729
Badajoz;2012-01-01;694533
Badajoz;2011-01-01;693921
Badajoz;2010-01-01;692137
Badajoz;2009-01-01;688777
Badajoz;2008-01-01;685246
Badajoz;2007-01-01;678459
Badajoz;2006-01-01;673474
Badajoz;2005-01-01;671299
Badajoz;2004-01-01;663896
Badajoz;2003-01-01;663142
Badajoz;2002-01-01;662808
Badajoz;2001-01-01;664251
Badajoz;2000-01-01;661874
Illes Balears;2021-01-01;1173008
Illes Balears;2020-01-01;1171543
Illes Balears;2019-01-01;1149460
Illes Balears;2018-01-01;1128908
Illes Balears;2017-01-01;1115999
Illes Balears;2016-01-01;1107220
Illes Balears;2015-01-01;1104479
Illes Balears;2014-01-01;1103442
Illes Balears;2013-01-01;1111674
Illes Balears;2012-01-01;1119439
Illes Balears;2011-01-01;1113114
Illes Balears;2010-01-01;1106049
Illes Balears;2009-01-01;1095426
Illes Balears;2008-01-01;1072844
Illes Balears;2007-01-01;1030650
Illes Balears;2006-01-01;1001062
Illes Balears;2005-01-01;983131
Illes Balears;2004-01-01;955045
Illes Balears;2003-01-01;947361
Illes Balears;2002-01-01;916968
Illes Balears;2001-01-01;878627
Illes Balears;2000-01-01;845630
Barcelona;2021-01-01;5714730
Barcelona;2020-01-01;5743402
Barcelona;2019-01-01;5664579
Barcelona;2018-01-01;5609350
Barcelona;2017-01-01;5576037
Barcelona;2016-01-01;5542680
Barcelona;2015-01-01;5523922
Barcelona;2014-01-01;5523784
Barcelona;2013-01-01;5540925
Barcelona;2012-01-01;5552050
Barcelona;2011-01-01;5529099
Barcelona;2010-01-01;5511147
Barcelona;2009-01-01;5487935
Barcelona;2008-01-01;5416447
Barcelona;2007-01-01;5332513
Barcelona;2006-01-01;5309404
Barcelona;2005-01-01;5226354
Barcelona;2004-01-01;5117885
Barcelona;2003-01-01;5052666
Barcelona;2002-01-01;4906117
Barcelona;2001-01-01;4804606
Barcelona;2000-01-01;4736277
Bizkaia;2021-01-01;1154334
Bizkaia;2020-01-01;1159443
Bizkaia;2019-01-01;1152651
Bizkaia;2018-01-01;1149628
Bizkaia;2017-01-01;1148302
Bizkaia;2016-01-01;1147576
Bizkaia;2015-01-01;1148775
Bizkaia;2014-01-01;1151905
Bizkaia;2013-01-01;1156447
Bizkaia;2012-01-01;1158439
Bizkaia;2011-01-01;1155772
Bizkaia;2010-01-01;1153724
Bizkaia;2009-01-01;1152658
Bizkaia;2008-01-01;1146421
Bizkaia;2007-01-01;1141457
Bizkaia;2006-01-01;1139863
Bizkaia;2005-01-01;1136181
Bizkaia;2004-01-01;1132861
Bizkaia;2003-01-01;1133428
Bizkaia;2002-01-01;1133444
Bizkaia;2001-01-01;1132616
Bizkaia;2000-01-01;1132729
Burgos;2021-01-01;356055
Burgos;2020-01-01;357650
Burgos;2019-01-01;356958
Burgos;2018-01-01;357070
Burgos;2017-01-01;358171
Burgos;2016-01-01;360995
Burgos;2015-01-01;364002
Burgos;2014-01-01;366900
Burgos;2013-01-01;371248
Burgos;2012-01-01;374970
Burgos;2011-01-01;375657
Burgos;2010-01-01;374826
Burgos;2009-01-01;375563
Burgos;2008-01-01;373672
Burgos;2007-01-01;365972
Burgos;2006-01-01;363874
Burgos;2005-01-01;361021
Burgos;2004-01-01;356437
Burgos;2003-01-01;355205
Burgos;2002-01-01;352723
Burgos;2001-01-01;349810
Burgos;2000-01-01;347240
Caceres;2021-01-01;389558
Caceres;2020-01-01;391850
Caceres;2019-01-01;394151
Caceres;2018-01-01;396487
Caceres;2017-01-01;400036
Caceres;2016-01-01;403665
Caceres;2015-01-01;406267
Caceres;2014-01-01;408703
Caceres;2013-01-01;410275
Caceres;2012-01-01;413597
Caceres;2011-01-01;415446
Caceres;2010-01-01;415083
Caceres;2009-01-01;413633
Caceres;2008-01-01;412498
Caceres;2007-01-01;411531
Caceres;2006-01-01;412899
Caceres;2005-01-01;412580
Caceres;2004-01-01;411390
Caceres;2003-01-01;410762
Caceres;2002-01-01;410242
Caceres;2001-01-01;409130
Caceres;2000-01-01;407546
Cadiz;2021-01-01;1245960
Cadiz;2020-01-01;1244049
Cadiz;2019-01-01;1240155
Cadiz;2018-01-01;1238714
Cadiz;2017-01-01;1239435
Cadiz;2016-01-01;1239889
Cadiz;2015-01-01;1240284
Cadiz;2014-01-01;1240175
Cadiz;2013-01-01;1238492
Cadiz;2012-01-01;1245164
Cadiz;2011-01-01;1243519
Cadiz;2010-01-01;1236739
Cadiz;2009-01-01;1230594
Cadiz;2008-01-01;1220467
Cadiz;2007-01-01;1207343
Cadiz;2006-01-01;1194062
Cadiz;2005-01-01;1180817
Cadiz;2004-01-01;1164374
Cadiz;2003-01-01;1155724
Cadiz;2002-01-01;1140793
Cadiz;2001-01-01;1131346
Cadiz;2000-01-01;1125105
Cantabria;2021-01-01;584507
Cantabria;2020-01-01;582905
Cantabria;2019-01-01;581078
Cantabria;2018-01-01;580229
Cantabria;2017-01-01;580295
Cantabria;2016-01-01;582206
Cantabria;2015-01-01;585179
Cantabria;2014-01-01;588656
Cantabria;2013-01-01;591888
Cantabria;2012-01-01;593861
Cantabria;2011-01-01;593121
Cantabria;2010-01-01;592250
Cantabria;2009-01-01;589235
Cantabria;2008-01-01;582138
Cantabria;2007-01-01;572824
Cantabria;2006-01-01;568091
Cantabria;2005-01-01;562309
Cantabria;2004-01-01;554784
Cantabria;2003-01-01;549690
Cantabria;2002-01-01;542275
Cantabria;2001-01-01;537606
Cantabria;2000-01-01;531159
Castellon/Castello;2021-01-01;587064
Castellon/Castello;2020-01-01;585590
Castellon/Castello;2019-01-01;579962
Castellon/Castello;2018-01-01;576898
Castellon/Castello;2017-01-01;575470
Castellon/Castello;2016-01-01;579245
Castellon/Castello;2015-01-01;582327
Castellon/Castello;2014-01-01;587508
Castellon/Castello;2013-01-01;601699
Castellon/Castello;2012-01-01;604564
Castellon/Castello;2011-01-01;604344
Castellon/Castello;2010-01-01;604274
Castellon/Castello;2009-01-01;602301
Castellon/Castello;2008-01-01;594915
Castellon/Castello;2007-01-01;573282
Castellon/Castello;2006-01-01;559761
Castellon/Castello;2005-01-01;543432
Castellon/Castello;2004-01-01;527345
Castellon/Castello;2003-01-01;518239
Castellon/Castello;2002-01-01;501237
Castellon/Castello;2001-01-01;485173
Castellon/Castello;2000-01-01;474385
Ciudad Real;2021-01-01;492591
Ciudad Real;2020-01-01;495045
Ciudad Real;2019-01-01;495761
Ciudad Real;2018-01-01;499100
Ciudad Real;2017-01-01;502578
Ciudad Real;2016-01-01;506888
Ciudad Real;2015-01-01;513713
Ciudad Real;2014-01-01;519613
Ciudad Real;2013-01-01;524962
Ciudad Real;2012-01-01;530250
Ciudad Real;2011-01-01;530175
Ciudad Real;2010-01-01;529453
Ciudad Real;2009-01-01;527273
Ciudad Real;2008-01-01;522343
Ciudad Real;2007-01-01;510122
Ciudad Real;2006-01-01;506864
Ciudad Real;2005-01-01;500060
Ciudad Real;2004-01-01;492914
Ciudad Real;2003-01-01;487670
Ciudad Real;2002-01-01;484338
Ciudad Real;2001-01-01;478581
Ciudad Real;2000-01-01;476633
Cordoba;2021-01-01;776789
Cordoba;2020-01-01;781451
Cordoba;2019-01-01;782979
Cordoba;2018-01-01;785240
Cordoba;2017-01-01;788219
Cordoba;2016-01-01;791610
Cordoba;2015-01-01;795611
Cordoba;2014-01-01;799402
Cordoba;2013-01-01;802422
Cordoba;2012-01-01;804498
Cordoba;2011-01-01;805857
Cordoba;2010-01-01;805108
Cordoba;2009-01-01;803998
Cordoba;2008-01-01;798822
Cordoba;2007-01-01;792182
Cordoba;2006-01-01;788287
Cordoba;2005-01-01;784376
Cordoba;2004-01-01;779870
Cordoba;2003-01-01;775944
Cordoba;2002-01-01;771131
Cordoba;2001-01-01;769625
Cordoba;2000-01-01;769237
A Coruna;2021-01-01;1120134
A Coruna;2020-01-01;1121815
A Coruna;2019-01-01;1119596
A Coruna;2018-01-01;1119351
A Coruna;2017-01-01;1120294
A Coruna;2016-01-01;1122799
A Coruna;2015-01-01;1127196
A Coruna;2014-01-01;1132735
A Coruna;2013-01-01;1138161
A Coruna;2012-01-01;1143911
A Coruna;2011-01-01;1147124
A Coruna;2010-01-01;1146458
A Coruna;2009-01-01;1145488
A Coruna;2008-01-01;1139121
A Coruna;2007-01-01;1132792
A Coruna;2006-01-01;1129141
A Coruna;2005-01-01;1126707
A Coruna;2004-01-01;1121344
A Coruna;2003-01-01;1120814
A Coruna;2002-01-01;1111886
A Coruna;2001-01-01;1108002
A Coruna;2000-01-01;1108419
Cuenca;2021-01-01;195516
Cuenca;2020-01-01;196139
Cuenca;2019-01-01;196329
Cuenca;2018-01-01;197222
Cuenca;2017-01-01;198718
Cuenca;2016-01-01;201071
Cuenca;2015-01-01;203841
Cuenca;2014-01-01;207449
Cuenca;2013-01-01;211899
Cuenca;2012-01-01;218036
Cuenca;2011-01-01;219138
Cuenca;2010-01-01;217716
Cuenca;2009-01-01;217363
Cuenca;2008-01-01;215274
Cuenca;2007-01-01;211375
Cuenca;2006-01-01;208616
Cuenca;2005-01-01;207974
Cuenca;2004-01-01;204546
Cuenca;2003-01-01;202982
Cuenca;2002-01-01;201614
Cuenca;2001-01-01;201526
Cuenca;2000-01-01;201053
Gipuzkoa;2021-01-01;726033
Gipuzkoa;2020-01-01;727121
Gipuzkoa;2019-01-01;723576
Gipuzkoa;2018-01-01;720592
Gipuzkoa;2017-01-01;719282
Gipuzkoa;2016-01-01;717832
Gipuzkoa;2015-01-01;716834
Gipuzkoa;2014-01-01;715148
Gipuzkoa;2013-01-01;713818
Gipuzkoa;2012-01-01;712097
Gipuzkoa;2011-01-01;709607
Gipuzkoa;2010-01-01;707263
Gipuzkoa;2009-01-01;705698
Gipuzkoa;2008-01-01;701056
Gipuzkoa;2007-01-01;694944
Gipuzkoa;2006-01-01;691895
Gipuzkoa;2005-01-01;688708
Gipuzkoa;2004-01-01;686513
Gipuzkoa;2003-01-01;684416
Gipuzkoa;2002-01-01;682977
Gipuzkoa;2001-01-01;680069
Gipuzkoa;2000-01-01;679370
Girona;2021-01-01;786596
Girona;2020-01-01;781788
Girona;2019-01-01;771044
Girona;2018-01-01;761947
Girona;2017-01-01;755716
Girona;2016-01-01;753576
Girona;2015-01-01;753054
Girona;2014-01-01;756156
Girona;2013-01-01;761632
Girona;2012-01-01;761627
Girona;2011-01-01;756810
Girona;2010-01-01;753046
Girona;2009-01-01;747782
Girona;2008-01-01;731864
Girona;2007-01-01;706185
Girona;2006-01-01;687331
Girona;2005-01-01;664506
Girona;2004-01-01;636198
Girona;2003-01-01;619692
Girona;2002-01-01;598112
Girona;2001-01-01;579650
Girona;2000-01-01;565599
Granada;2021-01-01;921338
Granada;2020-01-01;919168
Granada;2019-01-01;914678
Granada;2018-01-01;912075
Granada;2017-01-01;912938
Granada;2016-01-01;915392
Granada;2015-01-01;917297
Granada;2014-01-01;919455
Granada;2013-01-01;919319
Granada;2012-01-01;922928
Granada;2011-01-01;924550
Granada;2010-01-01;918072
Granada;2009-01-01;907428
Granada;2008-01-01;901220
Granada;2007-01-01;884099
Granada;2006-01-01;876184
Granada;2005-01-01;860898
Granada;2004-01-01;841687
Granada;2003-01-01;828107
Granada;2002-01-01;818959
Granada;2001-01-01;812637
Granada;2000-01-01;809004
Guadalajara;2021-01-01;265588
Guadalajara;2020-01-01;261995
Guadalajara;2019-01-01;257762
Guadalajara;2018-01-01;254308
Guadalajara;2017-01-01;253310
Guadalajara;2016-01-01;252882
Guadalajara;2015-01-01;253686
Guadalajara;2014-01-01;255426
Guadalajara;2013-01-01;257723
Guadalajara;2012-01-01;259537
Guadalajara;2011-01-01;256461
Guadalajara;2010-01-01;251563
Guadalajara;2009-01-01;246151
Guadalajara;2008-01-01;237787
Guadalajara;2007-01-01;224076
Guadalajara;2006-01-01;213505
Guadalajara;2005-01-01;203737
Guadalajara;2004-01-01;193913
Guadalajara;2003-01-01;185474
Guadalajara;2002-01-01;177761
Guadalajara;2001-01-01;171532
Guadalajara;2000-01-01;165347
Huelva;2021-01-01;525835
Huelva;2020-01-01;524278
Huelva;2019-01-01;521870
Huelva;2018-01-01;519932
Huelva;2017-01-01;518930
Huelva;2016-01-01;519596
Huelva;2015-01-01;520017
Huelva;2014-01-01;519229
Huelva;2013-01-01;520668
Huelva;2012-01-01;522862
Huelva;2011-01-01;521968
Huelva;2010-01-01;518081
Huelva;2009-01-01;513403
Huelva;2008-01-01;507915
Huelva;2007-01-01;497671
Huelva;2006-01-01;492174
Huelva;2005-01-01;483792
Huelva;2004-01-01;476707
Huelva;2003-01-01;472446
Huelva;2002-01-01;464934
Huelva;2001-01-01;461730
Huelva;2000-01-01;458998
Huesca;2021-01-01;224264
Huesca;2020-01-01;222687
Huesca;2019-01-01;220461
Huesca;2018-01-01;219345
Huesca;2017-01-01;219702
Huesca;2016-01-01;221079
Huesca;2015-01-01;222909
Huesca;2014-01-01;224909
Huesca;2013-01-01;226329
Huesca;2012-01-01;227609
Huesca;2011-01-01;228361
Huesca;2010-01-01;228566
Huesca;2009-01-01;228409
Huesca;2008-01-01;225271
Huesca;2007-01-01;220107
Huesca;2006-01-01;218023
Huesca;2005-01-01;215864
Huesca;2004-01-01;212901
Huesca;2003-01-01;211286
Huesca;2002-01-01;208963
Huesca;2001-01-01;205955
Huesca;2000-01-01;205430
Jaen;2021-01-01;627190
Jaen;2020-01-01;631381
Jaen;2019-01-01;633564
Jaen;2018-01-01;638099
Jaen;2017-01-01;643484
Jaen;2016-01-01;648250
Jaen;2015-01-01;654170
Jaen;2014-01-01;659033
Jaen;2013-01-01;664916
Jaen;2012-01-01;670242
