Province;Year;Population
Jaen;2011-01-01;670600
Jaen;2010-01-01;670761
Jaen;2009-01-01;669782
Jaen;2008-01-01;667438
Jaen;2007-01-01;664742
Jaen;2006-01-01;662751
Jaen;2005-01-01;660284
Jaen;2004-01-01;654458
Jaen;2003-01-01;651565
Jaen;2002-01-01;647387
Jaen;2001-01-01;645781
Jaen;2000-01-01;645711
Leon;2021-01-01;451706
Leon;2020-01-01;456439
Leon;2019-01-01;460001
Leon;2018-01-01;463746
Leon;2017-01-01;468316
Leon;2016-01-01;473604
Leon;2015-01-01;479395
Leon;2014-01-01;484694
Leon;2013-01-01;489752
Leon;2012-01-01;494451
Leon;2011-01-01;497799
Leon;2010-01-01;499284
Leon;2009-01-01;500169
Leon;2008-01-01;500200
Leon;2007-01-01;497387
Leon;2006-01-01;498223
Leon;2005-01-01;495902
Leon;2004-01-01;492720
Leon;2003-01-01;495998
Leon;2002-01-01;496655
Leon;2001-01-01;499517
Leon;2000-01-01;502155
Lleida;2021-01-01;439727
Lleida;2020-01-01;438517
Lleida;2019-01-01;434930
Lleida;2018-01-01;432866
Lleida;2017-01-01;432384
Lleida;2016-01-01;434041
Lleida;2015-01-01;436029
Lleida;2014-01-01;438001
Lleida;2013-01-01;440915
Lleida;2012-01-01;443032
Lleida;2011-01-01;442308
Lleida;2010-01-01;439768
Lleida;2009-01-01;436402
Lleida;2008-01-01;426872
Lleida;2007-01-01;414015
Lleida;2006-01-01;407496
Lleida;2005-01-01;399439
Lleida;2004-01-01;385092
Lleida;2003-01-01;377639
Lleida;2002-01-01;371055
Lleida;2001-01-01;365023
Lleida;2000-01-01;361590
Lugo;2021-01-01;326013
Lugo;2020-01-01;327946
Lugo;2019-01-01;329587
Lugo;2018-01-01;331327
Lugo;2017-01-01;333634
Lugo;2016-01-01;336527
Lugo;2015-01-01;339386
Lugo;2014-01-01;342748
Lugo;2013-01-01;346005
Lugo;2012-01-01;348902
Lugo;2011-01-01;351530
Lugo;2010-01-01;353504
Lugo;2009-01-01;355195
Lugo;2008-01-01;355549
Lugo;2007-01-01;355176
Lugo;2006-01-01;356595
Lugo;2005-01-01;357625
Lugo;2004-01-01;358452
Lugo;2003-01-01;360512
Lugo;2002-01-01;361782
Lugo;2001-01-01;364125
Lugo;2000-01-01;365619
Madrid;2021-01-01;6751251
Madrid;2020-01-01;6779888
Madrid;2019-01-01;6663394
Madrid;2018-01-01;6578079
Madrid;2017-01-01;6507184
Madrid;2016-01-01;6466996
Madrid;2015-01-01;6436996
Madrid;2014-01-01;6454440
Madrid;2013-01-01;6495551
Madrid;2012-01-01;6498560
Madrid;2011-01-01;6489680
Madrid;2010-01-01;6458684
Madrid;2009-01-01;6386932
Madrid;2008-01-01;6271638
Madrid;2007-01-01;6081689
Madrid;2006-01-01;6008183
Madrid;2005-01-01;5964143
Madrid;2004-01-01;5804829
Madrid;2003-01-01;5718942
Madrid;2002-01-01;5527152
Madrid;2001-01-01;5372433
Madrid;2000-01-01;5205408
Malaga;2021-01-01;1695651
Malaga;2020-01-01;1685920
Malaga;2019-01-01;1661785
Malaga;2018-01-01;1641121
Malaga;2017-01-01;1630615
Malaga;2016-01-01;1629298
Malaga;2015-01-01;1628973
Malaga;2014-01-01;1621968
Malaga;2013-01-01;1652999
Malaga;2012-01-01;1641098
Malaga;2011-01-01;1625827
Malaga;2010-01-01;1609557
Malaga;2009-01-01;1593068
Malaga;2008-01-01;1563261
Malaga;2007-01-01;1517523
Malaga;2006-01-01;1491287
Malaga;2005-01-01;1453409
Malaga;2004-01-01;1397925
Malaga;2003-01-01;1374890
Malaga;2002-01-01;1330010
Malaga;2001-01-01;1302240
Malaga;2000-01-01;1278851
Murcia;2021-01-01;1518486
Murcia;2020-01-01;1511251
Murcia;2019-01-01;1493898
Murcia;2018-01-01;1478509
Murcia;2017-01-01;1470273
Murcia;2016-01-01;1464847
Murcia;2015-01-01;1467288
Murcia;2014-01-01;1466818
Murcia;2013-01-01;1472049
Murcia;2012-01-01;1474449
Murcia;2011-01-01;1470069
Murcia;2010-01-01;1461979
Murcia;2009-01-01;1446520
Murcia;2008-01-01;1426109
Murcia;2007-01-01;1392117
Murcia;2006-01-01;1370306
Murcia;2005-01-01;1335792
Murcia;2004-01-01;1294694
Murcia;2003-01-01;1269230
Murcia;2002-01-01;1226993
Murcia;2001-01-01;1190378
Murcia;2000-01-01;1149328
Navarra;2021-01-01;661537
Navarra;2020-01-01;661197
Navarra;2019-01-01;654214
Navarra;2018-01-01;647554
Navarra;2017-01-01;643234
Navarra;2016-01-01;640647
Navarra;2015-01-01;640476
Navarra;2014-01-01;640790
Navarra;2013-01-01;644477
Navarra;2012-01-01;644566
Navarra;2011-01-01;642051
Navarra;2010-01-01;636924
Navarra;2009-01-01;630578
Navarra;2008-01-01;620377
Navarra;2007-01-01;605876
Navarra;2006-01-01;601874
Navarra;2005-01-01;593472
Navarra;2004-01-01;584734
Navarra;2003-01-01;578210
Navarra;2002-01-01;569628
Navarra;2001-01-01;556263
Navarra;2000-01-01;543757
Ourense;2021-01-01;305223
Ourense;2020-01-01;306650
Ourense;2019-01-01;307651
Ourense;2018-01-01;309293
Ourense;2017-01-01;311680
Ourense;2016-01-01;314853
Ourense;2015-01-01;318391
Ourense;2014-01-01;322293
Ourense;2013-01-01;326724
Ourense;2012-01-01;330257
Ourense;2011-01-01;333257
Ourense;2010-01-01;335219
Ourense;2009-01-01;335642
Ourense;2008-01-01;336099
Ourense;2007-01-01;336926
Ourense;2006-01-01;338671
Ourense;2005-01-01;339555
Ourense;2004-01-01;340258
Ourense;2003-01-01;342213
Ourense;2002-01-01;343768
Ourense;2001-01-01;344623
Ourense;2000-01-01;345241
Palencia;2021-01-01;159123
Palencia;2020-01-01;160321
Palencia;2019-01-01;160980
Palencia;2018-01-01;162035
Palencia;2017-01-01;163390
Palencia;2016-01-01;164644
Palencia;2015-01-01;166035
Palencia;2014-01-01;167609
Palencia;2013-01-01;168955
Palencia;2012-01-01;170713
Palencia;2011-01-01;171668
Palencia;2010-01-01;172510
Palencia;2009-01-01;173306
Palencia;2008-01-01;173454
Palencia;2007-01-01;173281
Palencia;2006-01-01;173153
Palencia;2005-01-01;173471
Palencia;2004-01-01;173990
Palencia;2003-01-01;175047
Palencia;2002-01-01;176125
Palencia;2001-01-01;177345
Palencia;2000-01-01;178316
Las Palmas;2021-01-01;1128539
Las Palmas;2020-01-01;1131065
Las Palmas;2019-01-01;1120406
Las Palmas;2018-01-01;1109175
Las Palmas;2017-01-01;1100480
Las Palmas;2016-01-01;1097800
Las Palmas;2015-01-01;1098406
Las Palmas;2014-01-01;1100027
Las Palmas;2013-01-01;1103850
Las Palmas;2012-01-01;1100813
Las Palmas;2011-01-01;1096980
Las Palmas;2010-01-01;1090605
Las Palmas;2009-01-01;1083502
Las Palmas;2008-01-01;1070032
Las Palmas;2007-01-01;1042131
Las Palmas;2006-01-01;1024186
Las Palmas;2005-01-01;1011928
Las Palmas;2004-01-01;987128
Las Palmas;2003-01-01;979606
Las Palmas;2002-01-01;951037
Las Palmas;2001-01-01;924558
Las Palmas;2000-01-01;897595
Pontevedra;2021-01-01;944275
Pontevedra;2020-01-01;945408
Pontevedra;2019-01-01;942665
Pontevedra;2018-01-01;941772
Pontevedra;2017-01-01;942731
Pontevedra;2016-01-01;944346
Pontevedra;2015-01-01;947374
Pontevedra;2014-01-01;950919
Pontevedra;2013-01-01;955050
Pontevedra;2012-01-01;958428
Pontevedra;2011-01-01;963511
Pontevedra;2010-01-01;962472
Pontevedra;2009-01-01;959764
Pontevedra;2008-01-01;953400
Pontevedra;2007-01-01;947639
Pontevedra;2006-01-01;943117
Pontevedra;2005-01-01;938311
Pontevedra;2004-01-01;930931
Pontevedra;2003-01-01;927555
Pontevedra;2002-01-01;919934
Pontevedra;2001-01-01;916176
Pontevedra;2000-01-01;912621
La Rioja;2021-01-01;319796
La Rioja;2020-01-01;319914
La Rioja;2019-01-01;316798
La Rioja;2018-01-01;315675
La Rioja;2017-01-01;315381
La Rioja;2016-01-01;315794
La Rioja;2015-01-01;317053
La Rioja;2014-01-01;319002
La Rioja;2013-01-01;322027
La Rioja;2012-01-01;323609
La Rioja;2011-01-01;322955
La Rioja;2010-01-01;322415
La Rioja;2009-01-01;321702
La Rioja;2008-01-01;317501
La Rioja;2007-01-01;308968
La Rioja;2006-01-01;306377
La Rioja;2005-01-01;301084
La Rioja;2004-01-01;293553
La Rioja;2003-01-01;287390
La Rioja;2002-01-01;281614
La Rioja;2001-01-01;270400
La Rioja;2000-01-01;264178
Salamanca;2021-01-01;327338
Salamanca;2020-01-01;329245
Salamanca;2019-01-01;330119
Salamanca;2018-01-01;331473
Salamanca;2017-01-01;333603
Salamanca;2016-01-01;335985
Salamanca;2015-01-01;339395
Salamanca;2014-01-01;342459
Salamanca;2013-01-01;345548
Salamanca;2012-01-01;350564
Salamanca;2011-01-01;352986
Salamanca;2010-01-01;353619
Salamanca;2009-01-01;354608
Salamanca;2008-01-01;353404
Salamanca;2007-01-01;351326
Salamanca;2006-01-01;353110
Salamanca;2005-01-01;352414
Salamanca;2004-01-01;350984
Salamanca;2003-01-01;348271
Salamanca;2002-01-01;347120
Salamanca;2001-01-01;350209
Salamanca;2000-01-01;349733
Santa Cruz de Tenerife;2021-01-01;1044405
Santa Cruz de Tenerife;2020-01-01;1044887
Santa Cruz de Tenerife;2019-01-01;1032983
Santa Cruz de Tenerife;2018-01-01;1018510
Santa Cruz de Tenerife;2017-01-01;1007641
Santa Cruz de Tenerife;2016-01-01;1004124
Santa Cruz de Tenerife;2015-01-01;1001900
Santa Cruz de Tenerife;2014-01-01;1004788
Santa Cruz de Tenerife;2013-01-01;1014829
Santa Cruz de Tenerife;2012-01-01;1017531
Santa Cruz de Tenerife;2011-01-01;1029789
Santa Cruz de Tenerife;2010-01-01;1027914
Santa Cruz de Tenerife;2009-01-01;1020490
Santa Cruz de Tenerife;2008-01-01;1005936
Santa Cruz de Tenerife;2007-01-01;983820
Santa Cruz de Tenerife;2006-01-01;971647
Santa Cruz de Tenerife;2005-01-01;956352
Santa Cruz de Tenerife;2004-01-01;928412
Santa Cruz de Tenerife;2003-01-01;915262
Santa Cruz de Tenerife;2002-01-01;892718
Santa Cruz de Tenerife;2001-01-01;856808
Santa Cruz de Tenerife;2000-01-01;818681
Segovia;2021-01-01;153663
Segovia;2020-01-01;153478
Segovia;2019-01-01;153129
Segovia;2018-01-01;153342
Segovia;2017-01-01;154184
Segovia;2016-01-01;155652
Segovia;2015-01-01;157570
Segovia;2014-01-01;159303
Segovia;2013-01-01;161702
Segovia;2012-01-01;163701
Segovia;2011-01-01;164169
Segovia;2010-01-01;164268
Segovia;2009-01-01;164854
Segovia;2008-01-01;163899
Segovia;2007-01-01;159322
Segovia;2006-01-01;156598
Segovia;2005-01-01;155517
Segovia;2004-01-01;152640
Segovia;2003-01-01;150701
Segovia;2002-01-01;149286
Segovia;2001-01-01;147028
Segovia;2000-01-01;146613
Sevilla;2021-01-01;1947852
Sevilla;2020-01-01;1950219
Sevilla;2019-01-01;1942389
Sevilla;2018-01-01;1939887
Sevilla;2017-01-01;1939527
Sevilla;2016-01-01;1939775
Sevilla;2015-01-01;1941480
Sevilla;2014-01-01;1941355
Sevilla;2013-01-01;1942155
Sevilla;2012-01-01;1938974
Sevilla;2011-01-01;1928962
Sevilla;2010-01-01;1917097
Sevilla;2009-01-01;1900224
Sevilla;2008-01-01;1875462
Sevilla;2007-01-01;1849268
Sevilla;2006-01-01;1835077
Sevilla;2005-01-01;1813908
Sevilla;2004-01-01;1792420
Sevilla;2003-01-01;1782862
Sevilla;2002-01-01;1758720
Sevilla;2001-01-01;1747441
Sevilla;2000-01-01;1734917
Soria;2021-01-01;88747
Soria;2020-01-01;88884
Soria;2019-01-01;88636
Soria;2018-01-01;88600
Soria;2017-01-01;88903
Soria;2016-01-01;90040
Soria;2015-01-01;91006
Soria;2014-01-01;92221
Soria;2013-01-01;93291
Soria;2012-01-01;94522
Soria;2011-01-01;95223
Soria;2010-01-01;95258
Soria;2009-01-01;95101
Soria;2008-01-01;94646
Soria;2007-01-01;93593
Soria;2006-01-01;93503
Soria;2005-01-01;92773
Soria;2004-01-01;91652
Soria;2003-01-01;90954
Soria;2002-01-01;91487
Soria;2001-01-01;91314
Soria;2000-01-01;90911
Tarragona;2021-01-01;822309
Tarragona;2020-01-01;816772
Tarragona;2019-01-01;804664
Tarragona;2018-01-01;795902
Tarragona;2017-01-01;791693
Tarragona;2016-01-01;792299
Tarragona;2015-01-01;795101
Tarragona;2014-01-01;800962
Tarragona;2013-01-01;810178
Tarragona;2012-01-01;814199
Tarragona;2011-01-01;811401
Tarragona;2010-01-01;808420
Tarragona;2009-01-01;803301
Tarragona;2008-01-01;788895
Tarragona;2007-01-01;757795
Tarragona;2006-01-01;730466
Tarragona;2005-01-01;704907
Tarragona;2004-01-01;674144
Tarragona;2003-01-01;654149
Tarragona;2002-01-01;631156
Tarragona;2001-01-01;612086
Tarragona;2000-01-01;598533
Teruel;2021-01-01;134545
Teruel;2020-01-01;134176
Teruel;2019-01-01;134137
Teruel;2018-01-01;134572
Teruel;2017-01-01;135562
Teruel;2016-01-01;136977
Teruel;2015-01-01;138932
Teruel;2014-01-01;140365
Teruel;2013-01-01;142183
Teruel;2012-01-01;143728
Teruel;2011-01-01;144607
Teruel;2010-01-01;145277
Teruel;2009-01-01;146751
Teruel;2008-01-01;146324
Teruel;2007-01-01;144046
Teruel;2006-01-01;142160
Teruel;2005-01-01;141091
Teruel;2004-01-01;139333
Teruel;2003-01-01;138686
Teruel;2002-01-01;137342
Teruel;2001-01-01;136233
Teruel;2000-01-01;136473
Toledo;2021-01-01;709403
Toledo;2020-01-01;703772
Toledo;2019-01-01;694844
Toledo;2018-01-01;687391
Toledo;2017-01-01;686841
Toledo;2016-01-01;688672
Toledo;2015-01-01;693371
Toledo;2014-01-01;699136
Toledo;2013-01-01;706407
Toledo;2012-01-01;711228
Toledo;2011-01-01;707242
Toledo;2010-01-01;697959
Toledo;2009-01-01;689635
Toledo;2008-01-01;670203
Toledo;2007-01-01;639621
Toledo;2006-01-01;615618
Toledo;2005-01-01;598256
Toledo;2004-01-01;578060
Toledo;2003-01-01;563099
Toledo;2002-01-01;546538
Toledo;2001-01-01;536131
Toledo;2000-01-01;527965
Valencia;2021-01-01;2589312
Valencia;2020-01-01;2591875
Valencia;2019-01-01;2565124
Valencia;2018-01-01;2547986
Valencia;2017-01-01;2540707
Valencia;2016-01-01;2544264
Valencia;2015-01-01;2543315
Valencia;2014-01-01;2548898
Valencia;2013-01-01;2566474
Valencia;2012-01-01;2580792
Valencia;2011-01-01;2578719
Valencia;2010-01-01;2581147
Valencia;2009-01-01;2575362
Valencia;2008-01-01;2543209
Valencia;2007-01-01;2486483
Valencia;2006-01-01;2463592
Valencia;2005-01-01;2416628
Valencia;2004-01-01;2358919
Valencia;2003-01-01;2320297
Valencia;2002-01-01;2267503
Valencia;2001-01-01;2227170
Valencia;2000-01-01;2201200
Valladolid;2021-01-01;519361
Valladolid;2020-01-01;520649
Valladolid;2019-01-01;519546
Valladolid;2018-01-01;519851
Valladolid;2017-01-01;521130
Valladolid;2016-01-01;523679
Valladolid;2015-01-01;526288
Valladolid;2014-01-01;529157
Valladolid;2013-01-01;532284
Valladolid;2012-01-01;534280
Valladolid;2011-01-01;534874
Valladolid;2010-01-01;533640
Valladolid;2009-01-01;532575
Valladolid;2008-01-01;529019
Valladolid;2007-01-01;521661
Valladolid;2006-01-01;519249
Valladolid;2005-01-01;514674
Valladolid;2004-01-01;510863
Valladolid;2003-01-01;506302
Valladolid;2002-01-01;501157
Valladolid;2001-01-01;497961
Valladolid;2000-01-01;495690
Zamora;2021-01-01;168725
Zamora;2020-01-01;170588
Zamora;2019-01-01;172539
Zamora;2018-01-01;174549
Zamora;2017-01-01;177404
Zamora;2016-01-01;180406
Zamora;2015-01-01;183436
Zamora;2014-01-01;185432
Zamora;2013-01-01;188270
Zamora;2012-01-01;191612
Zamora;2011-01-01;193383
Zamora;2010-01-01;194214
Zamora;2009-01-01;195665
Zamora;2008-01-01;197221
Zamora;2007-01-01;197237
Zamora;2006-01-01;197492
Zamora;2005-01-01;198045
Zamora;2004-01-01;198524
Zamora;2003-01-01;199688
Zamora;2002-01-01;200678
Zamora;2001-01-01;202356
Zamora;2000-01-01;203469
Zaragoza;2021-01-01;967452
Zaragoza;2020-01-01;972528
Zaragoza;2019-01-01;964693
Zaragoza;2018-01-01;954811
Zaragoza;2017-01-01;953486
Zaragoza;2016-01-01;950507
Zaragoza;2015-01-01;956006
Zaragoza;2014-01-01;960111
Zaragoza;2013-01-01;978638
Zaragoza;2012-01-01;978130
Zaragoza;2011-01-01;973325
Zaragoza;2010-01-01;973252
Zaragoza;2009-01-01;970313
Zaragoza;2008-01-01;955323
Zaragoza;2007-01-01;932502
Zaragoza;2006-01-01;917288
Zaragoza;2005-01-01;912072
Zaragoza;2004-01-01;897350
Zaragoza;2003-01-01;880118
Zaragoza;2002-01-01;871209
Zaragoza;2001-01-01;857565
Zaragoza;2000-01-01;848006
Ceuta;2021-01-01;83517
Ceuta;2020-01-01;84202
Ceuta;2019-01-01;84777
Ceuta;2018-01-01;85144
Ceuta;2017-01-01;84959
Ceuta;2016-01-01;84519
Ceuta;2015-01-01;84263
Ceuta;2014-01-01;84963
Ceuta;2013-01-01;84180
Ceuta;2012-01-01;84018
Ceuta;2011-01-01;82376
Ceuta;2010-01-01;80579
Ceuta;2009-01-01;78674
Ceuta;2008-01-01;77389
Ceuta;2007-01-01;76603
Ceuta;2006-01-01;75861
Ceuta;2005-01-01;75276
Ceuta;2004-01-01;74654
Ceuta;2003-01-01;74931
Ceuta;2002-01-01;76152
Ceuta;2001-01-01;75694
Ceuta;2000-01-01;75241
Melilla;2021-01-01;86261
Melilla;2020-01-01;87076
Melilla;2019-01-01;86487
Melilla;2018-01-01;86384
Melilla;2017-01-01;86120
Melilla;2016-01-01;86026
Melilla;2015-01-01;85584
Melilla;2014-01-01;84509
Melilla;2013-01-01;83679
Melilla;2012-01-01;80802
Melilla;2011-01-01;78476
Melilla;2010-01-01;76034
Melilla;2009-01-01;73460
Melilla;2008-01-01;71448
Melilla;2007-01-01;69440
Melilla;2006-01-01;66871
Melilla;2005-01-01;65488
Melilla;2004-01-01;68016
Melilla;2003-01-01;68463
Melilla;2002-01-01;69184
Melilla;2001-01-01;68789
Melilla;2000-01-01;66263
